  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
489,    P-1973,   2022/09/23 12:01:00,           1-15,25,-9.366,-17.931,-131.357,0.144,17329,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663949167,0.231,0.207,0.411,0.158,146.474,0,0.002,3.549,84.537,22.212,0.844,49.68,0.924,-0.046,0,0,0,"    
21.69",40,1,15,1,WassenaarRS,0,1
490,    P-1973,   2022/09/23 12:09:58,           1-15,26,-9.36,-17.926,-131.256,0.146,19252,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663949705,0.198,0.181,0.359,0.148,155.138,0,0.002,3.724,92.759,24.343,0.961,56.175,0.927,0.06,0,0,0,"    
21.70",40,1,15,1,WassenaarRS,0,1
491,    P-1973,   2022/09/23 12:18:58,           1-15,27,-9.363,-17.95,-131.234,0.156,19408,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663950246,0.205,0.173,0.381,0.159,156.264,-0.001,0.003,3.739,93.404,24.716,0.967,56.253,0.925,0.123,0,0,0,"    
21.59",40.5,1,15,1,WassenaarRS,0,1
492,    P-1973,   2022/09/23 12:27:58,           1-15,28,-9.386,-17.933,-131.296,0.124,19557,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663950786,0.23,0.193,0.377,0.169,155.587,-0.001,0.001,3.725,94.063,24.777,0.981,56.831,0.924,0.082,0,0,0,"    
21.64",40.812,1,15,1,WassenaarRS,0,1
493,    P-1973,   2022/09/23 12:36:59,           1-15,29,-9.332,-17.907,-131.307,0.165,19570,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663951326,0.203,0.188,0.339,0.142,152.256,0,0.001,3.649,94.181,24.743,0.982,56.775,0.923,-0.016,0,0,0,"    
21.71",41,1,15,1,WassenaarRS,0,1
494,    P-1973,   2022/09/23 12:45:58,           1-15,30,-9.38,-17.913,-131.057,0.12,19127,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663951866,0.226,0.197,0.367,0.168,149.774,-0.001,0,3.6,92.232,24.282,0.954,55.384,0.924,0.036,0,0,0,"    
21.67",40.562,1,15,1,WassenaarRS,0,1
495,    P-1973,   2022/09/23 12:54:57,           1-15,31,-9.353,-17.907,-131.403,0.143,19333,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663952405,0.223,0.193,0.382,0.154,153.227,0,0.002,3.696,93.081,24.451,0.974,56.549,0.928,0.087,0,0,0,"    
21.68",40.062,1,15,1,WassenaarRS,0,1
496,    P-1973,   2022/09/23 13:03:56,           1-15,32,-9.352,-17.932,-131.283,0.158,19568,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663952944,0.224,0.193,0.376,0.162,157.094,-0.001,0.002,3.776,94.141,24.735,0.987,56.899,0.925,0.072,0,0,0,"    
21.71",40.125,1,15,1,WassenaarRS,0,1
497,    P-1973,   2022/09/23 13:12:56,           1-15,33,-9.338,-17.92,-131.254,0.165,19367,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663953483,0.225,0.208,0.416,0.153,154.829,-0.001,0.002,3.729,93.299,24.618,0.963,55.78,0.924,-0.018,0,0,0,"    
21.75",40.562,1,15,1,WassenaarRS,0,1
498,    P-1973,   2022/09/23 13:21:55,           1-15,34,-9.37,-17.927,-131.444,0.137,19486,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663954023,0.188,0.176,0.384,0.139,153.185,-0.001,0.002,3.669,93.8,24.621,0.978,56.648,0.923,0.036,0,0,0,"    
21.71",40.812,1,15,1,WassenaarRS,0,1
499,    P-1973,   2022/09/23 13:30:55,           1-15,35,-9.355,-17.9,-131.404,0.138,19372,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663954563,0.21,0.18,0.401,0.162,151.366,0,0.001,3.616,93.275,24.642,0.966,56.116,0.925,0.091,0,0,0,"    
21.72",40.625,1,15,1,WassenaarRS,0,1
500,    P-1973,   2022/09/23 13:39:55,           1-15,36,-9.331,-17.887,-131.287,0.155,19465,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663955102,0.201,0.188,0.362,0.15,152.809,0,0.002,3.664,93.661,24.724,0.974,56.45,0.927,0.033,0,0,0,"    
21.71",40.125,1,15,1,WassenaarRS,0,1
501,    P-1973,   2022/09/23 13:48:55,           1-15,37,-9.373,-17.927,-131.352,0.134,19415,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663955642,0.205,0.179,0.393,0.149,158.268,0,0.002,3.801,93.443,24.629,0.972,56.351,0.926,0.09,0,0,0,"    
21.71",39.875,1,15,1,WassenaarRS,0,1
502,    P-1973,   2022/09/23 13:57:54,           1-15,38,-9.371,-17.919,-131.16,0.132,19278,0,1,                                 MissMT,                               T1V15-ID2,                 H2O,1663956182,0.239,0.175,0.385,0.18,154.481,-0.001,0.001,3.719,92.874,24.437,0.961,55.942,0.925,0.048,0,0,0,"    
21.70",40.312,1,15,1,WassenaarRS,0,1
503,    P-1974,   2022/09/23 14:07:52,           1-16,1,-10.741,-20.522,-148.836,0.149,19584,-1,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663956779,0.233,0.206,0.357,0.161,153.832,0,0.002,3.691,94.215,24.901,0.978,56.665,0.926,0.083,0,0,0,"    
21.74",40.75,1,16,2,WassenaarRS,0,1
504,    P-1974,   2022/09/23 14:16:51,           1-16,2,-9.99,-19.097,-139.549,0.141,21647,-1,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663957319,0.212,0.187,0.363,0.151,158.75,0,0.001,3.791,103.305,27.238,1.109,62.785,0.927,0.067,0,0,0,"    
21.71",40.938,1,16,2,WassenaarRS,0,1
505,    P-1974,   2022/09/23 14:25:51,           1-16,3,-10.788,-20.58,-149.822,0.133,19549,-1,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663957859,0.221,0.202,0.405,0.157,155.92,-0.001,0.004,3.732,94.045,24.897,0.973,56.459,0.928,0.056,0,0,0,"    
21.78",40.562,1,16,2,WassenaarRS,0,1
506,    P-1974,   2022/09/23 14:34:51,           1-16,4,-10.805,-20.639,-150.784,0.148,19339,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663958399,0.233,0.203,0.414,0.16,154.869,-0.001,0.003,3.687,93.207,24.644,0.955,55.418,0.927,-0.019,0,0,0,"    
21.77",40.125,1,16,2,WassenaarRS,0,1
507,    P-1974,   2022/09/23 14:43:52,           1-16,5,-10.853,-20.709,-151.107,0.137,19626,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663958939,0.227,0.202,0.385,0.158,156.261,0,0.003,3.733,94.375,25.103,0.974,56.3,0.925,0.016,0,0,0,"    
21.65",39.938,1,16,2,WassenaarRS,0,1
508,    P-1974,   2022/09/23 14:52:52,           1-16,6,-10.889,-20.741,-151.259,0.118,19579,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663959480,0.208,0.197,0.413,0.154,155.052,0,0.003,3.739,94.129,25.012,0.979,56.471,0.923,0.106,0,0,0,"    
21.68",40.25,1,16,2,WassenaarRS,0,1
509,    P-1974,   2022/09/23 15:01:52,           1-16,7,-10.871,-20.73,-151.455,0.13,19636,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663960020,0.216,0.188,0.391,0.156,157.447,-0.001,0.004,3.779,94.402,24.891,0.987,57.141,0.922,0.163,0,0,0,"    
21.74",40.688,1,16,2,WassenaarRS,0,1
510,    P-1974,   2022/09/23 15:10:53,           1-16,8,-10.846,-20.697,-151.439,0.137,19509,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663960561,0.204,0.177,0.344,0.147,151.45,0,0.002,3.619,93.883,24.813,0.972,56.432,0.925,0.069,0,0,0,"    
21.72",40.875,1,16,2,WassenaarRS,0,1
511,    P-1974,   2022/09/23 15:19:52,           1-16,9,-10.862,-20.727,-151.557,0.137,20253,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663961100,0.213,0.198,0.338,0.152,155.597,0.001,0.002,3.71,97.098,25.756,1.019,58.533,0.927,0.103,0,0,0,"    
21.76",40.438,1,16,2,WassenaarRS,0,1
512,    P-1974,   2022/09/23 15:28:52,           1-16,10,-10.887,-20.751,-151.609,0.125,19625,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663961640,0.226,0.181,0.375,0.167,156.985,0.001,0.002,3.756,94.303,24.975,0.983,57.082,0.93,0.094,0,0,0,"    
21.66",39.938,1,16,2,WassenaarRS,0,1
513,    P-1974,   2022/09/23 15:37:51,           1-16,11,-10.855,-20.756,-151.677,0.16,19506,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663962179,0.211,0.185,0.376,0.153,157.585,0,0.002,3.765,93.887,24.873,0.966,56.098,0.925,-0.006,0,0,0,"    
21.71",40,1,16,2,WassenaarRS,0,1
514,    P-1974,   2022/09/23 15:46:51,           1-16,12,-10.87,-20.746,-151.745,0.14,19527,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663962719,0.213,0.192,0.37,0.155,157.566,-0.001,0.002,3.775,93.969,24.83,0.973,56.43,0.924,0.058,0,0,0,"    
21.82",40.5,1,16,2,WassenaarRS,0,1
515,    P-1974,   2022/09/23 15:55:51,           1-16,13,-10.91,-20.772,-151.662,0.113,19572,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663963259,0.214,0.205,0.374,0.148,153.785,0,0.002,3.693,94.069,24.741,0.993,57.485,0.922,0.212,0,0,0,"    
21.71",40.875,1,16,2,WassenaarRS,0,1
516,    P-1974,   2022/09/23 16:04:50,           1-16,14,-10.833,-20.707,-151.773,0.156,19450,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663963797,0.219,0.195,0.372,0.155,150.922,0,0.002,3.601,93.69,24.766,0.958,55.768,0.927,-0.023,0,0,0,"    
21.77",41,1,16,2,WassenaarRS,0,1
517,    P-1974,   2022/09/23 16:13:49,           1-16,15,-10.903,-20.772,-151.807,0.12,19280,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663964337,0.235,0.197,0.38,0.172,151.411,0,0.002,3.637,92.86,24.536,0.96,55.898,0.926,0.074,0,0,0,"    
21.73",40.562,1,16,2,WassenaarRS,0,1
518,    P-1974,   2022/09/23 16:22:49,           1-16,16,-10.811,-20.712,-151.738,0.181,20169,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663964876,0.211,0.187,0.36,0.149,158.826,0,0.002,3.802,96.831,25.573,1.011,58.035,0.929,-0.021,0,0,0,"    
21.69",40.062,1,16,2,WassenaarRS,0,1
519,    P-1974,   2022/09/23 16:31:48,           1-16,17,-10.899,-20.78,-151.857,0.128,19521,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663965416,0.2,0.193,0.391,0.149,158.649,-0.001,0.002,3.819,93.903,24.933,0.97,56.203,0.924,0.102,0,0,0,"    
21.78",40.188,1,16,2,WassenaarRS,0,1
520,    P-1974,   2022/09/23 16:40:48,           1-16,18,-10.874,-20.737,-151.942,0.131,19887,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663965955,0.231,0.198,0.4,0.168,157.053,-0.001,0.003,3.751,95.513,25.274,0.999,57.485,0.925,0.084,0,0,0,"    
21.66",40.562,1,16,2,WassenaarRS,0,1
521,    P-1974,   2022/09/23 16:49:47,           1-16,19,-10.866,-20.745,-151.836,0.144,19376,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663966495,0.21,0.187,0.365,0.157,151.22,0,0.002,3.62,93.328,24.647,0.956,55.848,0.923,0.027,0,0,0,"    
21.80",40.875,1,16,2,WassenaarRS,0,1
522,    P-1974,   2022/09/23 16:58:48,           1-16,20,-10.842,-20.719,-151.892,0.153,19459,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663967036,0.22,0.202,0.355,0.158,152.431,-0.001,0.002,3.673,93.756,24.768,0.964,55.717,0.924,-0.056,0,0,0,"    
21.69",40.688,1,16,2,WassenaarRS,0,1
523,    P-1974,   2022/09/23 17:07:48,           1-16,21,-10.875,-20.735,-151.852,0.129,19772,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663967576,0.206,0.186,0.421,0.146,155.526,0,0.003,3.706,94.983,25.143,0.994,57.293,0.927,0.145,0,0,0,"    
21.71",40.25,1,16,2,WassenaarRS,0,1
524,    P-1974,   2022/09/23 17:16:47,           1-16,22,-10.86,-20.728,-151.795,0.14,19561,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663968115,0.225,0.202,0.38,0.156,152.66,0,0,3.685,94.161,24.96,0.969,55.894,0.926,-0.011,0,0,0,"    
21.67",40.062,1,16,2,WassenaarRS,0,1
525,    P-1974,   2022/09/23 17:25:47,           1-16,23,-10.869,-20.755,-152.191,0.145,19426,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663968654,0.238,0.207,0.374,0.171,155.316,-0.001,0.002,3.743,93.571,24.766,0.965,55.738,0.924,-0.009,0,0,0,"    
21.66",40.312,1,16,2,WassenaarRS,0,1
526,    P-1974,   2022/09/23 17:34:47,           1-16,24,-10.91,-20.775,-151.847,0.115,19674,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663969195,0.196,0.176,0.371,0.152,155.255,0,0.002,3.737,94.565,25.015,0.984,57.038,0.925,0.107,0,0,0,"    
21.59",40.75,1,16,2,WassenaarRS,0,1
527,    P-1974,   2022/09/23 17:43:48,           1-16,25,-10.909,-20.779,-151.915,0.118,19592,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663969736,0.213,0.198,0.338,0.157,152.13,0,0.002,3.649,94.177,24.941,0.984,56.956,0.922,0.102,0,0,0,"    
21.71",41.062,1,16,2,WassenaarRS,0,1
528,    P-1974,   2022/09/23 17:52:47,           1-16,26,-10.878,-20.733,-152.018,0.125,19491,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663970275,0.224,0.196,0.397,0.161,152.288,0,0.002,3.644,93.763,24.865,0.971,56.263,0.925,0.072,0,0,0,"    
21.71",40.75,1,16,2,WassenaarRS,0,1
529,    P-1974,   2022/09/23 18:01:48,           1-16,27,-10.89,-20.778,-152.013,0.136,19384,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663970816,0.207,0.172,0.366,0.157,152.301,0,0.003,3.67,93.279,24.737,0.966,56.048,0.929,0.106,0,0,0,"    
21.73",40.188,1,16,2,WassenaarRS,0,1
530,    P-1974,   2022/09/23 18:10:47,           1-16,28,-10.858,-20.726,-151.978,0.141,19580,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663971355,0.216,0.189,0.379,0.152,156.745,0,0.001,3.748,94.19,24.949,0.974,56.47,0.925,0.081,0,0,0,"    
21.76",40.062,1,16,2,WassenaarRS,0,1
531,    P-1974,   2022/09/23 18:19:47,           1-16,29,-10.885,-20.767,-152.206,0.136,19523,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663971894,0.216,0.2,0.341,0.149,156.767,0,0.002,3.749,93.955,24.754,0.977,56.588,0.925,0.1,0,0,0,"    
21.65",40.5,1,16,2,WassenaarRS,0,1
532,    P-1974,   2022/09/23 18:28:47,           1-16,30,-10.868,-20.746,-151.957,0.142,19566,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663972434,0.201,0.168,0.349,0.151,153.575,0,0.001,3.682,94.194,24.895,0.97,56.069,0.923,-0.04,0,0,0,"    
21.68",40.812,1,16,2,WassenaarRS,0,1
533,    P-1974,   2022/09/23 18:37:46,           1-16,31,-10.88,-20.75,-151.89,0.132,19483,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663972974,0.225,0.186,0.369,0.167,154.253,-0.001,0.002,3.694,93.727,24.899,0.966,56.158,0.924,0.118,0,0,0,"    
21.66",41.125,1,16,2,WassenaarRS,0,1
534,    P-1974,   2022/09/23 18:46:46,           1-16,32,-10.853,-20.733,-151.883,0.149,19633,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663973514,0.202,0.181,0.37,0.146,154.141,0,0,3.684,94.408,25.02,0.976,56.558,0.92,0.044,0,0,0,"    
21.73",41.312,1,16,2,WassenaarRS,0,1
535,    P-1974,   2022/09/23 18:55:46,           1-16,33,-10.88,-20.775,-152.181,0.145,19368,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663974053,0.213,0.186,0.388,0.149,151.243,-0.001,0.002,3.611,93.268,24.69,0.962,55.844,0.926,0.077,0,0,0,"    
21.68",41.25,1,16,2,WassenaarRS,0,1
536,    P-1974,   2022/09/23 19:04:45,           1-16,34,-10.87,-20.726,-152.218,0.129,19492,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663974593,0.221,0.197,0.356,0.169,151.255,0,0.002,3.643,93.811,24.907,0.967,55.856,0.924,-0.005,0,0,0,"    
21.71",40.688,1,16,2,WassenaarRS,0,1
537,    P-1974,   2022/09/23 19:13:45,           1-16,35,-10.909,-20.765,-151.96,0.111,19393,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663975133,0.215,0.183,0.376,0.161,155.242,0,0.001,3.711,93.352,24.793,0.956,55.709,0.924,0.008,0,0,0,"    
21.70",40.125,1,16,2,WassenaarRS,0,1
538,    P-1974,   2022/09/23 19:22:45,           1-16,36,-10.874,-20.756,-152.044,0.141,19571,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663975673,0.212,0.178,0.354,0.159,155.043,0,0.002,3.728,94.167,24.912,0.97,56.362,0.926,0.05,0,0,0,"    
21.69",40.25,1,16,2,WassenaarRS,0,1
539,    P-1974,   2022/09/23 19:31:44,           1-16,37,-10.908,-20.776,-152.198,0.117,19531,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663976212,0.241,0.182,0.375,0.18,153.651,0,0.001,3.682,93.906,24.914,0.976,56.561,0.922,0.148,0,0,0,"    
21.68",40.562,1,16,2,WassenaarRS,0,1
540,    P-1974,   2022/09/23 19:40:44,           1-16,38,-10.882,-20.757,-151.909,0.133,19474,0,1,                                  USGS47,                               T1V16-ID2,                 H2O,1663976751,0.226,0.197,0.389,0.164,153.303,0,0.001,3.675,93.669,24.843,0.971,56.364,0.923,0.03,0,0,0,"    
21.66",40.938,1,16,2,WassenaarRS,0,1
541,    P-1975,   2022/09/23 19:50:41,           1-17,1,-14.439,-27.317,-205.539,0.08,19384,-1,1,                               USGS46.25,                               T1V17-ID2,                 H2O,1663977349,0.226,0.201,0.521,0.154,147.473,0.001,0.009,3.529,93.304,24.902,0.952,55.45,0.922,0.073,0,0,0,"    
21.73",41.062,1,17,3,WassenaarRS,0,1
